record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
e90fa55c-16a3-4cef-9494-143711bead37,0,Comfort & Space,Cabin Space,Positive,0.9,ch? 3 ng??i l?n v?i 2 b?,carries 3 adults and 2 children,Veloz Cross,False,MIXED_SENTIMENT
e90fa55c-16a3-4cef-9494-143711bead37,1,Powertrain / Performance,Transmission,Positive,0.95,H?p s? ko v?n ?? g?,Gearbox no problem,Veloz Cross,False,MIXED_SENTIMENT
e90fa55c-16a3-4cef-9494-143711bead37,2,Comfort & Space,Ride Quality,Negative,0.85,khung g?m thì e th?y ko ch?c ch?n,chassis I find not sturdy,Veloz Cross,False,MIXED_SENTIMENT
e90fa55c-16a3-4cef-9494-143711bead37,3,Comfort & Space,NVH,Negative,0.8,?? ?n g?m v?i v? nó v?ng nghe nh?c ??u,bumps and shell echoes music at the front,Veloz Cross,False,MIXED_SENTIMENT
f9be1141-fa2c-4dfa-b2b4-69103c9c6898,0,Styling / Design,Exterior Design,Negative,0.75,ngoài hình 2 phiên b?n này gi?ng y chang,Exterior of two versions look exactly the same,Stargazer,False,OK
38add804-b49c-4c7e-aa05-fc4e8cdbdabd,0,Other,General Impression,Neutral,0.3,Mình cũng đang xem thực tế thế nào,I am also looking at the actual one,Stargazer,False,LOW_CONFIDENCE
77678dc1-c67a-4bb1-ab71-14c553850231,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
8e19234c-688b-4db3-ad48-1f7a1b71078e,0,Value Perception,Maintenance Cost,Positive,0.9,t? 0 km - 100.000 t?m 30 tr chi phí b?o d??ng thôi,"From 0 to 100,000 km only about 30 million maintenance cost",Veloz Cross,True,OK
8e19234c-688b-4db3-ad48-1f7a1b71078e,1,Value Perception,Value for Money,Positive,0.95,Ngon -B? -R? ?,Good - Nutritious - Cheap,Veloz Cross,True,OK
8e19234c-688b-4db3-ad48-1f7a1b71078e,2,Styling / Design,Exterior Design,Positive,0.7,Oai ph?t ??y ?,Very majestic/cool,Veloz Cross,True,OK
8e19234c-688b-4db3-ad48-1f7a1b71078e,3,Comfort & Space,Cabin Space,Positive,0.8,"Thíc ?i ?âu ch? c?n nh?n STAtop top cái ch? c? Gia ?ình ?i ch?i , ?i du l?ch ,?i ph??t nhè nh?","Just press start and go to top places for family trips, travel, light off-roading",Veloz Cross,True,OK
3513d4b5-a320-46ec-a59e-c82a5aa261ba,0,Brand Perception,Brand Trust,Positive,0.6,đặt thêm,ordered more,Innova,False,LOW_CONFIDENCE
a2ac6e36-afe8-49c7-ac6b-5ad8431318c4,0,Value Perception,Trim Options,Neutral,0.7,indonesia ch?c s? có nhi?u phiên b?n h?n Vi?t Nam,Indonesia probably will have more versions than Vietnam,Innova,False,OK
ebde0388-7bef-4b92-8fd4-34e05382ef1a,0,Comfort & Space,Seat Adjustability,Positive,0.9,gh? t?a ra sau trông ?ng ghê,rear seat reclining looks very satisfying,Veloz Cross,False,OK
9f787b19-9bdf-480e-99b1-849f90ea209a,0,Powertrain / Performance,Transmission,Negative,0.8,h?u nh? ko có xe cvt (pk ph? thông thì expander/innova/xl7?g?n nh? ko có veloz),almost no CVT cars (popular ones like Expander/Innova/XL7? almost no Veloz),Veloz Cross,False,OK
052a22a4-b0c7-40ca-97eb-2565f6433df3,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
f8c8de53-09ea-4b02-bc3f-3dd5c3192fca,0,Other,Availability,Neutral,0.9,Ch?c kho?ng quý i n?m 2026 thôi ho?c mu?n là tháng 4 n?m 2026 thôi,Probably around Q1 2026 or late April 2026,Stargazer,False,OK
ef833da0-a678-4edb-a2d3-da3e9ac00c50,0,Safety & ADAS,ADAS Features,Neutral,0.7,Thêm 50 tri?u l?p thêm TSS ???c không b?n?,Can I add TSS for an extra 50 million?,Innova,False,OK
134fb62a-ee1d-4fea-9749-9e58adba7e06,0,Styling / Design,Exterior Design,Negative,0.9,ra xe ??p,launch a beautiful car,Limogreen,False,OK
134fb62a-ee1d-4fea-9749-9e58adba7e06,1,Value Perception,Price,Negative,0.9,giá r? h?n nhi?u,much cheaper price,Limogreen,False,OK
d028b1b2-740f-4354-9129-9dd245fd0866,0,Other,General Impression,Positive,0.85,ngh? thôi là mu?n mua r?i,just rest and already want to buy,Veloz Cross,False,OK
e5704d4c-c0a7-408b-b884-638ecdee96d1,0,Safety & ADAS,Braking System,Positive,0.9,c? ?o quãng phanh th?c t? là nó ng?n th?t,the actual braking distance is really short,Innova,False,OK
15af79fc-83f1-4d75-9708-f462d2aea2f6,0,Styling / Design,Wheel Design,Negative,0.7,Mâm 18,18-inch wheel,Innova,True,OK
15af79fc-83f1-4d75-9708-f462d2aea2f6,1,Powertrain / Performance,Electric Powertrain,Negative,0.7,b?n ?i?n,electric version,Innova,True,OK
3bf9eafc-b340-4e7f-b83f-f861f69ac3ac,0,Value Perception,Delivery Time,Negative,0.9,?t 3 4 tháng m?i có h?i lâu,Ordering for 3-4 months is a bit long,Innova,False,OK
3920b9d1-d8c7-46d6-9f59-ae07b5ca9292,0,Value Perception,Price,Neutral,0.9,giá mới chung của Vinfast toàn quốc hay tùy từng đại lý,new price of Vinfast nationwide or per dealer,Limogreen,False,OK
66e76046-c354-4c08-ac55-ab69d11a9d63,0,Value Perception,Price,Negative,0.9,lăn bánh thấp nhất cũng 680,Lowest on-road price is also 680 million VND,Limogreen,False,OK
703d4392-9f88-4a60-8085-7225278b5d27,0,Comfort & Space,Sunroof,Negative,0.9,c?a s? tr?i ? Vi?t Nam nhi?u khi b?t ti?n l?m,sunroof in Vietnam is often inconvenient,Innova,False,OK
0ca56f81-4a9c-45a5-831c-c0b5271a0a64,0,Powertrain / Performance,Transmission Smoothness,Negative,0.9,hộp số CVT của Veloz không ăn lắm,Veloz's CVT transmission is not very responsive,Veloz Cross,False,OK
0ca56f81-4a9c-45a5-831c-c0b5271a0a64,1,Comfort & Space,Seat Comfort,Negative,0.9,lưng ghế ngồi khá khó chịu,Seat back is quite uncomfortable,Veloz Cross,False,OK
0ca56f81-4a9c-45a5-831c-c0b5271a0a64,2,Comfort & Space,NVH,Negative,0.9,cách âm kém,Sound insulation is poor,Veloz Cross,False,OK
0ca56f81-4a9c-45a5-831c-c0b5271a0a64,3,Other,Audio System,Negative,0.9,dàn loa thì cực tệ,Speaker system is extremely bad,Veloz Cross,False,OK
0ca56f81-4a9c-45a5-831c-c0b5271a0a64,4,Powertrain / Performance,Chassis Rigidity,Negative,0.8,"Xpander cũng vậy vậy nhưng đỡ hơn Veloz, khung gầm chắc chắn hơn","Xpander is similar but better than Veloz, chassis is sturdier",Veloz Cross,False,OK
ed728665-d7be-43ef-9de6-d80bea43362f,0,Value Perception,Charging Cost,Neutral,0.8,Sau ?ó h?t free thì chi phí s?c nh? nào v?y bác,"After the free charging ends, what is the charging cost, sir?",Limogreen,False,OK
59fbdb27-3f8c-4bdb-a829-2cca5cb2c5b4,0,Other,Build Quality,Negative,0.9,V? ?? bên máy móc khung g?m thân v? thì Xl7 v?n h?n,"Regarding machinery, chassis, body, the XL7 is still better",Stargazer,False,MIXED_SENTIMENT
59fbdb27-3f8c-4bdb-a829-2cca5cb2c5b4,1,New Tech,Interior Technology & Features,Positive,0.9,còn tính n?ng vs công ngh? n?i th?t thì con này,"but features and technology interior, this one",Stargazer,False,MIXED_SENTIMENT
9f787b19-9bdf-480e-99b1-849f90ea209a,0,Powertrain / Performance,Transmission Type,Positive,0.7,h?u nh? ko có xe cvt (pk ph? thông thì expander/innova/xl7…g?n nh? ko có veloz),"almost no CVT cars, common ones are Expander/Innova/XL7, almost no Veloz",Toyota Innova,False,OK
d6da5b66-051c-4214-8571-7eb59b5719bd,0,Value Perception,Maintenance Requirement,Neutral,0.8,xe toyota ko ph?i thay d?u th? thì ch?t d?,Toyota cars not needing oil change is nonsense,Innova,False,LOW_CONFIDENCE
d6da5b66-051c-4214-8571-7eb59b5719bd,1,Brand Perception,Competitor Reputation,Positive,0.5,con seltos nó tai ti?ng th? nào thì ai c?ng bi?t ròi,everyone knows the reputation of the Seltos,Innova,False,LOW_CONFIDENCE
6b9e18cb-4bdf-4bae-b63f-f75fe3c94bfe,0,Other,General,Neutral,0.0,,,Innova,False,OK
69467661-e42e-4a26-a4ef-244123b85d97,0,Value Perception,Price,Negative,0.7,giá ??y xe ??y ông kêu r?,"The price is full, the car is full, you call it cheap?",Innova,False,OK
817a316a-0a62-4aad-8a2f-0d86fbae777c,0,Safety & ADAS,360 Camera,Neutral,0.9,cam360 xe ô tô veloz có b?t khi mình b?t tính n?ng r? trái hay ph?i,360 camera of the Veloz car turns on when turning left or right,Veloz Cross,False,OK
f5ad2e5d-bb64-4330-93e0-ec7062a1939e,0,Powertrain / Performance,Climbing Ability,Neutral,0.6,full t?i thì có leo có h?n chi?c veloz không,"When fully loaded, does it climb better than the Veloz?",Veloz Cross,False,LOW_CONFIDENCE
56fed6e1-0c2c-4e96-9311-29fbe713e62d,0,Value Perception,Premium Trim Availability,Negative,0.9,ch?a có b?n cao c?p h? ad,"There is no high-end version, right?",Stargazer,False,OK
6bcfd8fb-c279-41d4-bc2a-2a23d19c8720,0,Value Perception,Price,Positive,0.6,R? mà. B?n c? s? t? ??ng c?ng giá ?ó r?i,Cheap. You can automatically add that price already.,Innova,False,LOW_CONFIDENCE
0a0e3e83-46ff-4b01-ab4d-6419ee3fb730,0,Powertrain / Performance,Transmission Performance,Negative,0.95,"cvt đi đường dốc, full tải rất dễ mất an toàn",CVT on slopes with full load is very unsafe,Veloz Cross,False,OK
0a0e3e83-46ff-4b01-ab4d-6419ee3fb730,1,Other,Terrain Suitability,Negative,0.95,veloz hợp đường bằng thôi,Veloz only suits flat roads,Veloz Cross,False,OK
c79e4dc4-46a1-48d9-b223-cded1fcf4e31,0,Comfort & Space,Third Row Space,Positive,0.95,hàng gh? th? 3 c?a Outlander ch?c là s? ch?t h?n vì nó là ki?u 5+2,The third row of the Outlander will probably be worse because it's a 5+2,Innova,False,OK
c79e4dc4-46a1-48d9-b223-cded1fcf4e31,1,Comfort & Space,Full Load Comfort,Positive,0.9,?i full t?i t? ?à N?ng ra t?i t?n Y Tý r?i thì ?n bác ?,Went fully loaded from Da Nang to Y Ty and it was fine,Innova,False,OK
b0699e8c-d9ed-4675-999c-66a61d9042d2,0,Comfort & Space,Sunroof,Neutral,0.9,B?ng x?ng v?n có c?a x? tr?i sao,Does the gasoline version still have a sunroof?,Innova,False,OK
4e215230-b05b-4fc8-8f16-bdf12574ec78,0,Comfort & Space,Seat Folding,Neutral,0.9,XE NÀY MÌNH X?P 2 HÀNG GH? SAU L?I THÀNH 1 M?T PH?NG ???C KO B?N ?,Can the 2 rear rows be folded into a flat floor?,Veloz Cross,False,OK
64411e94-1dd1-458a-945d-a290a9deb14c,0,Styling / Design,Exterior Design,Positive,0.9,hầm hố góc cạnh hơn,more aggressive angular,Stargazer,False,MIXED_SENTIMENT
64411e94-1dd1-458a-945d-a290a9deb14c,1,Comfort & Space,Seat Design,Positive,0.9,phần yên ngựa cần liền mạch,seat part needs to be seamless,Stargazer,False,MIXED_SENTIMENT
64411e94-1dd1-458a-945d-a290a9deb14c,2,New Tech,Electronic Parking Brake,Positive,0.9,phanh tay điện tử cần thay đổi,electronic parking brake needs change,Stargazer,False,MIXED_SENTIMENT
64411e94-1dd1-458a-945d-a290a9deb14c,3,New Tech,Infotainment Display,Positive,0.9,phần màn hình nên mềm mại hơn,screen should be softer,Stargazer,False,MIXED_SENTIMENT
64411e94-1dd1-458a-945d-a290a9deb14c,4,Brand Perception,Customer Listening,Positive,0.9,Đúng là họ đã rất lắng nghe khách hàng,They really listened to customers,Stargazer,False,MIXED_SENTIMENT
64411e94-1dd1-458a-945d-a290a9deb14c,5,Value Perception,Maintenance Cost,Negative,0.9,việc bảo dưỡng và phụ tùng xe của dòng này vẫn là đắt,maintenance and spare parts are still expensive,Stargazer,False,MIXED_SENTIMENT
186aa507-4a72-4f08-a8aa-e5bbbe77a52d,0,Value Perception,Price,Positive,0.9,Dòng xe 7 ch? giá c? h?p lý,7-seater car line with reasonable price,Stargazer,False,OK
167b03c9-1f58-4aa7-8f8c-60c43c6d8351,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
717e933e-319c-40ea-b7fd-70bdfbab01da,0,Safety & ADAS,Build Quality,Negative,0.9,ng?i trên thùng tôn di ??ng này,sit on this mobile tin can,Veloz Cross,False,OK
717e933e-319c-40ea-b7fd-70bdfbab01da,1,Powertrain / Performance,Acceleration,Negative,0.8,ch?m nh? cái là b?p dí,slow as a scam,Veloz Cross,False,OK
717e933e-319c-40ea-b7fd-70bdfbab01da,2,Comfort & Space,Weather Sealing,Negative,0.9,M?a là nh? tra t?n luôn,rain is like torture,Veloz Cross,False,OK
0eabe791-ef9d-41f0-9494-ef4175e8d34e,0,Comfort & Space,Middle Seat Belt Comfort,Negative,0.6,ng??i ng?i gi?a có b? c?n dây an toàn,middle passenger gets bothered by seatbelt,Veloz Cross,False,LOW_CONFIDENCE
bd42e5d1-60c8-4ce3-9797-e4bb9bc0dfe2,0,Value Perception,Charging Cost,Neutral,0.9,khi sạc pin thì có được miễn phí không,"when charging the battery, is it free?",Limogreen,False,OK
14f8017e-9e68-4aa3-a0ac-bc5622b156e5,0,Safety & ADAS,ADAS Features,Negative,0.85,TSS theo em ???c bi?t là khó ?? ???c thêm ngoài,TSS is especially difficult to add aftermarket,Innova,False,OK
a2529aeb-6c12-41c4-8785-f831d12072f6,0,Value Perception,Variant Availability,Neutral,0.3,V? VN t? 520 570 và 620 3 phiên b?n,"Does VN have 520, 570 and 620, 3 versions?",Stargazer,False,LOW_CONFIDENCE
6a890f52-0c19-42ac-924b-8a4cf71c0661,0,Comfort & Space,Sunroof,Negative,0.9,m?y ngày n?ng nóng nh? này thì khó ch?u l?m,on hot sunny days like this it's very uncomfortable,Innova,False,OK
b90713d9-851e-4287-9b3e-ac7d0c784afe,0,Value Perception,Competitor Comparison,Positive,0.7,nh?p v? s? khó bán không nh?,"importing them would be hard to sell, right?",Stargazer,False,OK
59873c50-01c4-4901-ab2d-53b9345f2238,0,Styling / Design,Exterior Design,Positive,0.8,Limo ?? ??p ?y,Limo is beautiful,Limogreen,False,MIXED_SENTIMENT
59873c50-01c4-4901-ab2d-53b9345f2238,1,New Tech,Connectivity,Negative,1.0,ti?c không có Apple care play ti?c quá,"unfortunately no Apple CarPlay, too bad",Limogreen,False,MIXED_SENTIMENT
a4841c30-e249-4989-8ab8-014352162104,0,Powertrain / Performance,Climbing Ability,Positive,0.9,leo núi ?èo,climbing mountain passes,Limogreen,False,OK
e1f40c15-7bdb-42fd-964b-ea7913625436,0,Styling / Design,Exterior Design,Positive,0.9,ch? nhìn mê l?m r?i,"Just looking, I'm already in love",Stargazer,True,MIXED_SENTIMENT
e1f40c15-7bdb-42fd-964b-ea7913625436,1,Value Perception,Price,Negative,0.7,mua dc giá h?i nào,buy at a reasonable price,Stargazer,True,MIXED_SENTIMENT
59900a83-8650-4613-bbf8-14924d371705,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
459f0119-b411-4b8b-8dc8-a8822e428494,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
0e4474d2-4bf9-40d3-af36-8894a0952254,0,Comfort & Space,Second Row Space,Positive,0.9,hàng th? th? 2 r?t r?ng rãi,second row is very spacious,Veloz Cross,False,MIXED_SENTIMENT
0e4474d2-4bf9-40d3-af36-8894a0952254,1,Comfort & Space,Third Row Space,Negative,0.9,tránh nói v? hàng gh? 3,avoid mentioning the third row,Veloz Cross,False,MIXED_SENTIMENT
44b547cb-04d7-41c6-8488-0dacb7e4e347,0,Value Perception,Price,Neutral,0.7,Tháng 7 8 9 còn gi?m ko nh?,"Are there discounts in July, August, September?",Veloz Cross,False,OK
babca542-2c27-4e9e-93cf-6d71f47473e4,0,Value Perception,Price,Neutral,0.7,giá xe ở Việt Nam thì không rẻ vì thuế phí chiếm đến 40-60% giá xe,car prices in Vietnam are not cheap because taxes account for 40-60% of the price,Innova,False,LOW_CONFIDENCE
babca542-2c27-4e9e-93cf-6d71f47473e4,1,Value Perception,Competitor Comparison,Neutral,0.6,so với đối thủ của nó,compare with its competitors,Innova,False,LOW_CONFIDENCE
14fce1cb-a093-4ff5-b18e-eeb217e5ae5d,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
f795fa52-3714-45f0-8a6e-be65b11143b3,0,Styling / Design,Exterior Design,Positive,0.9,b??c ti?n xa trong thi?t k? c?a Vinfast,a huge step forward in Vinfast's design,Limogreen,False,OK
f795fa52-3714-45f0-8a6e-be65b11143b3,1,Brand Perception,Brand Image,Positive,0.8,mong ch? nh?ng sp m?i t?t và hoàn thi?n h?n c?a Vin,looking forward to new products that are better and more refined from Vin,Limogreen,False,OK
deded8fb-5eee-45dd-bb41-00befcf515d4,0,Other,Rear Tow Hook,Neutral,0.7,cần cẩu sau,need rear tow hook,Innova,False,OK
9c56d666-1142-4421-af52-c680ffe63141,0,Brand Perception,Brand Trust,Positive,0.7,hi yên tâm Huyndai sao mà hok v?,hi feel secure with Hyundai how can it not be?,Stargazer,False,OK
869fdf33-2c30-495f-af65-30b24da1675b,0,Powertrain / Performance,Regenerative Braking,Positive,0.8,phanh tái sinh thì h?i l?i c?ng kha khá pin,regenerative braking recovers quite a bit of battery,Limogreen,False,OK
6a602123-3e5d-44cd-87d3-73ac4be9599a,0,Styling / Design,Exterior Design,Positive,0.9,nhìn xe from m?i khá ??p,The new car looks quite beautiful,Stargazer,False,MIXED_SENTIMENT
6a602123-3e5d-44cd-87d3-73ac4be9599a,1,Other,Headlight Performance,Negative,0.9,?èn chi?u sáng chóa ph?n x? s? t?i và khó ?? thêm vì ko có h?c ?èn g?m,"The headlights are reflector type, dark, and difficult to add because there is no fog light pocket",Stargazer,False,MIXED_SENTIMENT
6e293c80-65b4-43cb-b12b-072cd28f03c8,0,Value Perception,Competitor Comparison,Positive,0.9,Inova mua ??i venture ngon h?n con này,Innova buying new Venture is better than this one,Toyota Innova,False,OK
4536416b-9fca-4c21-b152-cc9a17dc608e,0,Other,Tire Upgrade,Neutral,0.9,lên lốp 225/50 r18 của bản HEV,upgrade to 225/50 R18 tires for the HEV version,Innova,False,OK
4536416b-9fca-4c21-b152-cc9a17dc608e,1,Other,Vehicle Compliance,Neutral,0.8,Có đăng kiểm được không mọi người,Is it possible to get it registered?,Innova,False,OK
030a115b-3901-4ecf-9420-f4f29d9a3c8f,0,Comfort & Space,Air Conditioning,Positive,0.95,"?i?u hòa th?ng này khá oke l?m ?y, hàng 2 hàng 3 ??u mát r?t nhanh","This air conditioning is quite okay, rows 2 and 3 both cool very fast",Stargazer,False,OK
9d73b96b-1dd0-4ee8-ba8a-4afe67543b91,0,Powertrain / Performance,Engine Type,Neutral,0.8,Hydrid hay X?ng,Hybrid or Petrol,Innova,False,OK
4f851221-601c-4af7-9dc3-dae38a871528,0,Comfort & Space,Suspension,Positive,0.95,treo sau dùng h? thóng treo ?a ?i?m nên êm h?n là lo?i d?m xoán nh? con veloz,rear suspension uses multi-point system so smoother than torsion beam like Veloz,Limogreen,False,OK
d919464d-c4aa-44b0-9819-9e2a57a9a04d,0,Other,Trim Naming,Neutral,0.7,phiên b?n này là G,this version as G,Innova,False,OK
d919464d-c4aa-44b0-9819-9e2a57a9a04d,1,Comfort & Space,Seating Capacity,Neutral,0.7,b?n 8 ch?,8-seat version,Innova,False,OK
d919464d-c4aa-44b0-9819-9e2a57a9a04d,2,Powertrain / Performance,Engine Type,Neutral,0.7,máy x?ng,gasoline engine,Innova,False,OK
d919464d-c4aa-44b0-9819-9e2a57a9a04d,3,Safety & ADAS,ADAS Features,Neutral,0.7,có TSS,with TSS,Innova,False,OK
d919464d-c4aa-44b0-9819-9e2a57a9a04d,4,Styling / Design,Wheel Design,Neutral,0.7,"mâm 18""",18-inch rims,Innova,False,OK
d17d6b2e-5031-40af-b08b-f373fb34099a,0,Value Perception,Price,Neutral,0.3,ADW ??i giá lên b? chê m?c,ADW changed price up and criticized as expensive,Innova,False,LOW_CONFIDENCE
e1c3290a-121a-40cf-adb0-a94efa5d703b,0,Value Perception,Competitor Comparison,Negative,0.7,dân ch?y dv mua xe ?i?n nhi?u quá,people are buying too many electric cars,Veloz Cross,False,OK
71671125-8d8e-49d1-97e8-55349ced451e,0,Other,Spare Tire,Positive,0.8,không có xe nào có bánh d? phòng,no car has a spare tire,Limogreen,False,OK
71671125-8d8e-49d1-97e8-55349ced451e,1,Styling / Design,Wheel Design,Positive,0.8,4.bánh xe ?p gi? bên ngoài,4 fake pressed wheels outside,Limogreen,False,OK
a70748b7-d2de-4778-9a77-2723a04eadef,0,Comfort & Space,Sunroof,Negative,0.9,Ph?i chi x?ng có c?a s? tr?i,If only the car had a sunroof,Innova,False,OK
a70748b7-d2de-4778-9a77-2723a04eadef,1,Styling / Design,Wheel Size,Neutral,0.7,mâm 18 là ok,18-inch wheels are ok,Innova,False,OK
d4a1b9e5-7563-4ff1-988e-0e285b2491af,0,Styling / Design,Design Update Frequency,Negative,0.6,xe Hàn vs TQ ??i m?u liên t?c nên nhìn m?u c? s? l?i th?i,"Korean and Chinese cars change design continuously, so the old model looks outdated.",Stargazer,False,LOW_CONFIDENCE
d4a1b9e5-7563-4ff1-988e-0e285b2491af,1,Brand Perception,Country of Origin Image,Negative,0.5,"Xe Nh?t ít ??i m?u, xe Hàn vs TQ ??i m?u liên t?c","Japanese cars rarely change design, Korean and Chinese cars change continuously.",Stargazer,False,LOW_CONFIDENCE
7d1a4cab-a4ca-4a7d-8162-a72d07553195,0,Other,General,Neutral,0.0,,,Limogreen,False,OK
d6910468-c42a-4f8a-9ad4-00dbd5cd3028,0,Other,Tire Modification Regulation,Neutral,0.8,"V? lu?t hi?n t?i thì ?? l?p là không cho ??ng ki?m bác ?, tr? khi l?p cùng c?, còn khác là không ???c.","Currently, the law does not allow tire size changes for inspection, unless same size, otherwise not allowed.",Innova,False,OK
c79e4dc4-46a1-48d9-b223-cded1fcf4e31,0,Comfort & Space,Full Load Capability,Positive,0.9,đi full tải từ Đà Nẵng ra tới Y Tý rồi thì ăn bác,drove fully loaded from Da Nang to Y Ty and it's excellent,Toyota Innova,False,OK
