record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag,is_substantial,wow_factor_score,wow_score_tier,engagement_score
0d8c1fd0-88de-466b-b170-6b8883d04bd9,0,Powertrain / Performance,Engine Type,Neutral,0.95,so sánh máy d?u v?i tucson,comparing diesel engine with Tucson,Tucson,False,OK,True,21.0,LOW,13.5
ea53dacc-7e0e-4fd9-a3d7-c1e8260233b3,0,Comfort & Space,NVH,Positive,0.95,cách âm hơn crv nhiều cũng sêm sêm cx5 thôi,"sound insulation is much better than CRV, similar to CX5",Tucson,False,OK,True,49.18,MEDIUM,3.37
bea6b71c-1a02-44aa-9792-bf0afb0ff80c,0,Value Perception,Purchase Consideration,Negative,0.7,Tucson gi? kèm l?c c?ng không có xe ?? mua luôn,"What Tucson? Even with force, there's no car to buy.",Tucson,False,OK,True,0.0,LOW,0.0
88571e0b-a3ff-4666-80a4-be035fe1bb35,0,Value Perception,Market Demand,Positive,0.6,b?n tucson h?t bán,Tucson version sold out,Tucson,False,LOW_CONFIDENCE,True,59.48,MEDIUM,58.96
4965986a-a693-41d0-a3ba-634359bf621d,0,Value Perception,Price,Neutral,0.8,thông tin ???c bi?t b?n th?p nh?t ? VN 820 tr? ??n d??i 920 tr?,known information lowest version in Vietnam 820 million to under 920 million,Sportage,False,OK,True,30.32,LOW,36.64
39e99e60-c286-4bc0-85f6-1474c2636835,0,Styling / Design,Exterior Design,Positive,0.9,quá ??p luôn,so beautiful,Tucson,False,OK,True,46.8,MEDIUM,6.1
39e99e60-c286-4bc0-85f6-1474c2636835,1,Value Perception,Price,Positive,0.85,giá ??p n?a là ngon,"if the price is also beautiful, it's good",Tucson,False,OK,True,46.8,MEDIUM,6.1
8eebccf6-e1a9-4d0f-b6f3-5980111b06e0,0,Styling / Design,Exterior Design,Positive,0.95,Quá ??p luônnn,Very beautiful indeed,Tucson,True,OK,True,51.42,MEDIUM,7.84
f000f950-d5bb-4811-b78a-e384b9c73014,0,Value Perception,Maintenance Cost,Positive,0.95,nuôi sedona t?n g?p nhi?u l?n tucson,maintaining Sedona costs many times more than Tucson,Tucson,False,OK,True,49.18,MEDIUM,3.37
4625f22d-8438-4f22-ba25-b0d189e4cf34,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
3aab614d-4568-40db-bef1-a812165a57ed,0,Value Perception,Competitor Comparison,Positive,0.8,Tuson hay Sportage thì lúa ??u s? ch?y v? cho Hyunhdai thôi,"Tucson or Sportage, people choose Hyundai.",Tucson,False,OK,True,71.17,HIGH,62.33
8bfac964-7f1a-4c60-b8e6-ba598ff86aa1,0,Styling / Design,Exterior Design,Positive,0.9,Tuc ngoài ??i nhìn v?n ??p chán,Tucson in real life still looks very beautiful,Tucson,False,OK,True,45.0,MEDIUM,0.0
b5c042b2-b513-4c4a-a844-a1b7f739c4b7,0,Value Perception,Price,Negative,0.9,D?u thì giá l?i cao í,"Anyway, the price is still high",Tucson,False,OK,True,0.0,LOW,0.0
3bf5613d-003d-4062-a202-56a1670c70ee,0,Styling / Design,Interior Design,Positive,0.95,n?i th?t sportage ??p m?t và sang h?n,Sportage interior is beautiful and more luxurious,Sportage,False,OK,True,50.88,MEDIUM,6.75
6ec7700a-434e-460f-bb71-384baca9536c,0,Styling / Design,Exterior Design,Positive,0.7,Bán ki?u Sorento thì khó ch?i l?i Hyundai,Selling the Sorento style is hard to compete with Hyundai,Tucson,False,OK,True,35.0,LOW,0.0
85ca9e48-3078-4cfd-9a73-6f5632172d32,0,Powertrain / Performance,Acceleration,Neutral,0.4,Chuy?n dap noi thì ??n gi?n có gì mà ph?i ban,"The story of stepping on the gas is simple, nothing to discuss",Tucson,False,LOW_CONFIDENCE,True,6.0,LOW,0.0
ea53dacc-7e0e-4fd9-a3d7-c1e8260233b3,0,Comfort & Space,NVH,Neutral,0.9,c?ng sêm sêm cx5,just about the same as CX5,Mazda CX 5,False,OK,True,15.19,LOW,3.37
f2913b4f-5903-477b-9b2a-d806ed0f6ff1,0,Other,Vehicle Availability,Negative,0.6,thậm chí tặng cả giá bia cũng không có xe,even giving away beer price still no car,Tucson,False,LOW_CONFIDENCE,False,,,
4f844e8e-b1db-44a1-ad10-af0c40faf265,0,Other,Ground Clearance,Neutral,0.95,kho?ng sáng g?m xe bao nhiêu,how much ground clearance,Tucson,False,OK,False,,,
3bf5613d-003d-4062-a202-56a1670c70ee,0,Styling / Design,Exterior Design,Positive,0.7,?ng ngo?i th?t tucson,Exterior of Tucson,Tucson,False,MIXED_SENTIMENT,True,13.48,LOW,4.46
3bf5613d-003d-4062-a202-56a1670c70ee,1,Styling / Design,Interior Design,Negative,0.8,n?i th?t sportage ??p m?t và sang h?n,Interior of Sportage is more beautiful and luxurious,Tucson,False,MIXED_SENTIMENT,True,13.48,LOW,4.46
14cfc92a-a85c-4245-b2bb-f0f0b90b72de,0,Other,Purchase Intention,Positive,0.9,Mình ?ang ??t m?c tiêu t??ng lai mua cái nh? này. Ok,I am setting a future goal to buy this. Ok,Tucson,False,OK,False,,,
da8bd20c-f553-42e9-900a-00b72ef74c5e,0,Value Perception,Competitor Comparison,Negative,0.6,định giá cao hơn,priced higher than,Tucson,False,LOW_CONFIDENCE,True,3.92,LOW,7.84
da8bd20c-f553-42e9-900a-00b72ef74c5e,1,Brand Perception,Brand Image,Negative,0.5,Xe Hàn định giá cao hơn xe Nhật,Korean cars priced higher than Japanese cars,Tucson,False,LOW_CONFIDENCE,True,3.92,LOW,7.84
2ad61ab4-959d-4d05-b97d-fb60f337a8fc,0,Styling / Design,Exterior Design,Positive,0.9,Quá ??p ti?c là có xe rui,"Very beautiful, too bad I already have a car",Tucson,False,OK,True,48.38,MEDIUM,6.75
ab4a3eb6-83b1-4343-9877-34013903dffd,0,Styling / Design,Exterior Design,Positive,0.9,con này 900 ??p quá r?i,this car 900 is very beautiful,Tucson,False,OK,True,45.0,MEDIUM,0.0
38ddee02-09bf-43eb-98c6-4b1a9d0d2dea,0,Styling / Design,Exterior Design,Negative,0.9,"M?y con Peugot 3008, Mazda cx 5 nhìn nó v?n sang h?n h?n m?y con tucson, sportage nh?","Peugeot 3008, Mazda CX-5 still look much more premium than the Tucson, Sportage",Tucson,False,OK,True,1.69,LOW,3.37
fa42e7b5-b8f6-4aba-960f-084eeac1b201,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
143744e4-61e2-45c7-b373-ab65aa139d4a,0,Styling / Design,Exterior Design,Negative,0.6,càng ??p càng l?i th?i,"the more beautiful, the more outdated",Tucson,False,LOW_CONFIDENCE,True,2.67,LOW,5.35
a598dd8d-45f2-42f5-a400-4953f66b9e49,0,Brand Perception,Build Quality,Positive,0.8,đánh giá là do kia thaco chế lắp ráp lấy công thôi,Rating is because Kia Thaco just assembles and takes credit,Tucson,False,OK,True,40.0,MEDIUM,0.0
0ebacd16-8f42-43b8-b08f-f2dd8d1f4b61,0,Value Perception,Price,Positive,0.8,Giá nh? này thì tôi ch? chi?c tàu lai m? Teritorry,"At this price, I would choose the new Territory",Ford Territory,False,OK,True,43.92,MEDIUM,7.84
3337b04a-a06c-4328-96b4-cfeab553308d,0,New Tech,Rotary Control,Neutral,0.6,?âu có c?n s? núm xoay,doesn't need the knob,Tucson,False,LOW_CONFIDENCE,True,10.69,LOW,3.37
0639d8b5-c4f8-41c1-8106-b0bc19c64760,0,Styling / Design,Exterior Design,Negative,0.95,"nhìn bên ngoài không đẹp như trong hình, bên ngoài nhìn lúa lúa chán chán","looking outside not as beautiful as in pictures, outside looks a bit lacking and boring",Tucson,False,OK,True,9.43,LOW,18.85
0639d8b5-c4f8-41c1-8106-b0bc19c64760,1,Styling / Design,Headlight Design,Negative,0.95,nhất là cái đèn trước,especially the front headlight,Tucson,False,OK,True,9.43,LOW,18.85
1ab66b31-6d2c-44d8-bf84-2f1b77d64f0f,0,Comfort & Space,Ride Quality,Positive,0.85,Khung gầm chắc,Solid chassis,Tucson,False,OK,True,57.03,MEDIUM,27.06
1ab66b31-6d2c-44d8-bf84-2f1b77d64f0f,1,Comfort & Space,NVH,Positive,0.85,không ồn,No noise,Tucson,False,OK,True,57.03,MEDIUM,27.06
1ab66b31-6d2c-44d8-bf84-2f1b77d64f0f,2,Comfort & Space,Stability,Positive,0.85,chạy rất đầm,Very smooth and stable ride,Tucson,False,OK,True,57.03,MEDIUM,27.06
1ab66b31-6d2c-44d8-bf84-2f1b77d64f0f,3,Value Perception,Price,Positive,0.9,dealer nói 37k đô trừ xuống 33k đô,Dealer said 37k down to 33k dollars,Tucson,False,OK,True,57.03,MEDIUM,27.06
1ab66b31-6d2c-44d8-bf84-2f1b77d64f0f,4,Styling / Design,Color Options,Positive,0.9,màu Wolf Gray giống y chang trong Video,Wolf Gray color exactly like in the video,Tucson,False,OK,True,57.03,MEDIUM,27.06
fe1ab195-7912-4cb1-990a-44cc89e5078c,0,Powertrain / Performance,Engine Power,Positive,0.7,máy 2.0 Tuc nh?t h?n CX5,Tucson 2.0 engine is weaker than CX-5,Mazda CX 5,False,LOW_CONFIDENCE,True,30.0,LOW,0.0
fe1ab195-7912-4cb1-990a-44cc89e5078c,1,Value Perception,Price,Neutral,0.5,??t Tucson gi?m sâu b?n d?u ngang CX5 exclusive,Tucson heavily discounted to same price as CX-5 Exclusive,Mazda CX 5,False,LOW_CONFIDENCE,True,30.0,LOW,0.0
aea6e25a-afd7-424f-a547-f9045d784308,0,Other,General Impression,Neutral,0.3,so sánh làm j,why compare,Tucson,False,LOW_CONFIDENCE,False,,,
a8a3bb2f-583d-46ac-9809-aa04f182a3d8,0,Styling / Design,Gear Selector Design,Positive,0.95,nhìn c?n s? kia x?u quá,"looking at that Kia shifter, it's so ugly",Tucson,False,OK,True,55.23,MEDIUM,15.47
0d5eb069-20df-4159-9586-efb6778c7d1c,0,Value Perception,Price,Negative,0.5,sang ts thì nhả kiểu xuống máy đời luôn ý,if it's expensive then you have to downgrade to an older generation,Tucson,False,LOW_CONFIDENCE,True,2.67,LOW,5.35
cb9789ab-8e9e-4157-bfe4-45d5abf5220f,0,Value Perception,Price,Negative,0.8,"cái này làm d? mà c?ng r? n?a, có 1 tri?u là xong","This one is easy to make and also cheap, just 1 million is done",Tucson,False,OK,True,1.69,LOW,3.37
e15355df-d054-4077-b6c7-639ad6ffecb4,0,New Tech,Screen Protection,Negative,0.9,dán 1 lớp cho cảm ứng thì nhìn nó sẽ bảo vệ được hơn và không bị bám vân,paste a protective layer for the touch screen to protect it and avoid fingerprints,Tucson,False,OK,True,0.0,LOW,0.0
3203664c-07c3-4b79-a0c7-4b74062e6f87,0,Value Perception,Maintenance Cost,Negative,0.75,Mình th?y anh em ?i Kia ch?a ai kêu nuôi t?n c?,I see Kia owners haven't complained about high maintenance costs,Tucson,False,OK,True,0.0,LOW,0.0
91014dfd-a818-40eb-9297-5c381073a020,0,Styling / Design,Interior Design,Positive,0.9,Thay cần số bằng nút bấm nhìn liền lạc hơn,Replacing gear shift with buttons looks more seamless,Tucson,False,OK,True,45.0,MEDIUM,0.0
2e606df9-c750-4952-9a4d-1c61f0a384be,0,Comfort & Space,Sunroof,Neutral,0.9,có cửa sổ trời,have a sunroof,Tucson,False,OK,True,13.5,LOW,0.0
222d30b8-3217-4b05-9dc3-1a1674af54bf,0,Comfort & Space,Suspension,Negative,0.7,bia kèm l?c th?y m?,shaky shock absorber,Tucson,False,OK,True,25.26,LOW,50.52
222d30b8-3217-4b05-9dc3-1a1674af54bf,1,Value Perception,Maintenance Cost,Negative,0.8,b?a ra hãng h?i b?o 40 c? l?c,dealer says 40 million for part,Tucson,False,OK,True,25.26,LOW,50.52
4141c9a0-536b-4eab-9e25-81796e70a8d8,0,Comfort & Space,NVH,Negative,0.9,"nếu so sánh tucson với các đối thủ khác như Crv,Cx5 thì cách âm nó tốt hơn khá nhiều","if comparing Tucson with other rivals like CRV, CX-5, then its sound insulation is much better",Honda CRV,False,OK,True,35.62,VIRAL_NEGATIVE,71.24
4141c9a0-536b-4eab-9e25-81796e70a8d8,1,Value Perception,Value for Money,Negative,0.8,Xét về giá trị thực dụng với tầm tiền thì Tuc làm tốt hơn,"Considering practical value for the price, Tucson does better",Honda CRV,False,OK,True,35.62,VIRAL_NEGATIVE,71.24
3aab614d-4568-40db-bef1-a812165a57ed,0,Brand Perception,Brand Lineage,Negative,0.7,Tuson hay Sportage thì lúa ??u s? ch?y v? cho Hyunhdai thôi,"Tucson or Sportage, both belong to Hyundai",Sportage,False,OK,True,31.16,VIRAL_NEGATIVE,62.33
0d9d6bd4-0e6e-4e3b-96cf-a2203b9eb727,0,Brand Perception,Technology Origin,Neutral,0.8,Huyndai là công nghệ của Mitsubishi,Hyundai uses Mitsubishi technology,Tucson,False,OK,True,41.48,MEDIUM,58.96
cb27638d-f8be-4f8a-94e9-4a40b8906662,0,Value Perception,Competitor Comparison,Positive,0.9,r? h?n tucson 30-50 tri?u,cheaper than Tucson by 30-50 million,Sportage,False,OK,True,80.75,HIGH,71.49
4e89584e-8e54-49de-aa1d-98b9f5c435f6,0,Comfort & Space,Vehicle Length,Neutral,0.3,"4,66 không th? nh?, ??c gì 4,56","4.66? No way, what is 4.56?",Tucson,False,LOW_CONFIDENCE,True,4.5,LOW,0.0
29de29c4-584b-4591-97fa-58bb352c02a5,0,Styling / Design,Exterior Design,Negative,0.9,trên hình thì sporage nhìn k ?c ??p,"in pictures, Sportage does not look beautiful",Sportage,False,MIXED_SENTIMENT,True,46.69,MEDIUM,3.37
29de29c4-584b-4591-97fa-58bb352c02a5,1,Styling / Design,Exterior Design,Positive,0.95,nhìn ngoài thì spt r?t tr??ng và nhìn sang h?n h?n tuc,"looking outside, Sportage is very ... and more premium than Tucson",Sportage,False,MIXED_SENTIMENT,True,46.69,MEDIUM,3.37
29de29c4-584b-4591-97fa-58bb352c02a5,2,Comfort & Space,Body Size Perception,Positive,0.85,c?m giác xe c?ng to h?n m?c dù kích th??c t??ng ???ng,feels larger despite similar dimensions,Sportage,False,MIXED_SENTIMENT,True,46.69,MEDIUM,3.37
77767f33-b82b-4fac-80d9-01b4d7e9cd51,0,Styling / Design,Exterior Design,Positive,0.9,M?u này ??p ??y,This model is beautiful,Tucson,False,OK,True,50.0,MEDIUM,10.0
77767f33-b82b-4fac-80d9-01b4d7e9cd51,1,Powertrain / Performance,Engine Option,Positive,0.9,mang ??ng c? d?u vê,brings the diesel engine,Tucson,False,OK,True,50.0,MEDIUM,10.0
b95c2c66-29f9-4b6f-8d80-84470d19f012,0,Powertrain / Performance,Driving Experience,Positive,0.9,Ch?t tucson v? ?ang ch?y ngon l?nh,The Tucson is solid and running smoothly,Tucson,False,MIXED_SENTIMENT,True,42.44,MEDIUM,57.13
b95c2c66-29f9-4b6f-8d80-84470d19f012,1,Styling / Design,Touchscreen Control,Negative,0.95,nguyên cái dàn nút c?m ?ng h?t nên d? bám vân tay,the entire panel of touch buttons so it easily gets fingerprints,Tucson,False,MIXED_SENTIMENT,True,42.44,MEDIUM,57.13
a047da1f-577e-493e-85f2-ccb3be393dbf,0,Value Perception,Maintenance Ease,Positive,0.6,"Thay ???c ?ó bác, m? ra tháo l?p ??n gi?n","Replace easily, open and disassemble simply",Tucson,False,LOW_CONFIDENCE,True,30.0,LOW,0.0
8d0883cb-82a7-4873-ab90-4597161270d5,0,Value Perception,Competitor Comparison,Neutral,0.8,2 con này ngang nhau mà,these two cars are equal,Tucson,False,OK,True,0.0,LOW,0.0
8d0883cb-82a7-4873-ab90-4597161270d5,1,Value Perception,Variant Availability,Negative,0.7,Tuc thì ít gi?i s?n ph?m h?n,Tucson has fewer product variants,Tucson,False,OK,True,0.0,LOW,0.0
8d0883cb-82a7-4873-ab90-4597161270d5,2,Safety & ADAS,ADAS Features,Negative,0.7,ch? b?n cao m?i có SCC,only high trim has SCC,Tucson,False,OK,True,0.0,LOW,0.0
174646b7-5631-4b2d-8475-79cadaf0f083,0,Comfort & Space,NVH,Positive,0.9,cách âm t?t h?n nhi?u,sound insulation is much better,Sportage,False,OK,True,43.75,MEDIUM,0.0
174646b7-5631-4b2d-8475-79cadaf0f083,1,Other,Assembly Quality,Positive,0.85,"???c Thaco ch?m k? nh?t, ?? hoàn thi?n cao","most carefully taken care of by Thaco, high quality completion",Sportage,False,OK,True,43.75,MEDIUM,0.0
38ddee02-09bf-43eb-98c6-4b1a9d0d2dea,0,Styling / Design,Exterior Design,Positive,0.95,"Mazda cx 5 nhìn nó vẫn sang hơn hẳn mấy con tucson, sportage",the Mazda CX-5 still looks much classier than the Tucson and Sportage,Mazda CX 5,False,OK,True,49.18,MEDIUM,3.37
0cf5f55e-1fa7-40c7-b631-d2f5cf8ae523,0,Brand Perception,Brand Image,Negative,0.8,Kia tr? trung h?n,Kia is more youthful,Tucson,False,OK,True,2.23,LOW,4.46
0cf5f55e-1fa7-40c7-b631-d2f5cf8ae523,1,Styling / Design,Exterior Design,Negative,0.85,X? b?n dáng h?n tucon,Car version design better than Tucson,Tucson,False,OK,True,2.23,LOW,4.46
4141c9a0-536b-4eab-9e25-81796e70a8d8,0,Comfort & Space,NVH,Negative,0.9,"n?u so sánh tucson v?i các ??i th? khác nh? Crv,Cx5 thì cách âm nó t?t h?n khá nhi?u","if comparing Tucson with rivals like CRV, CX5, its sound insulation is much better",Mazda CX 5,False,OK,True,35.62,VIRAL_NEGATIVE,71.24
4141c9a0-536b-4eab-9e25-81796e70a8d8,1,Value Perception,Value for Money,Negative,0.85,Xét v? giá tr? th?c d?ng v?i t?m ti?n thì Tuc làm t?t h?n,"Considering practical value for the price, Tucson does better",Mazda CX 5,False,OK,True,35.62,VIRAL_NEGATIVE,71.24
7307c8f7-f3b4-484a-8aae-b28337c69df2,0,Comfort & Space,Air Conditioning,Negative,0.9,Nó không mát sâu như điều hòa xe Nhật,It's not as deeply cool as Japanese car A/C,Tucson,False,MIXED_SENTIMENT,True,45.7,MEDIUM,1.4
7307c8f7-f3b4-484a-8aae-b28337c69df2,1,Comfort & Space,Ventilated Seats,Positive,0.9,"có làm mát 2 ghế trước, ngồi thoải mái hơn hẳn","Has front seat cooling, sitting much more comfortable",Tucson,False,MIXED_SENTIMENT,True,45.7,MEDIUM,1.4
7307c8f7-f3b4-484a-8aae-b28337c69df2,2,New Tech,Remote Start,Positive,0.9,khởi động xe từ xa trước cho xe mát + động cơ được warming up,Remote start car beforehand to cool and warm up engine,Tucson,False,MIXED_SENTIMENT,True,45.7,MEDIUM,1.4
4df987f2-9d16-490b-9871-d1d2934c5199,0,Brand Perception,Brand Image,Positive,0.9,Cùng hãng hyundai vẫn của trên Kia. Kia chết liệu đến hoàn thiện k thể bằng cty mẹ hyundai,"Same Hyundai group, still above Kia. Kia's materials and finishing cannot compare to parent company Hyundai",Tucson,False,OK,True,48.98,MEDIUM,12.96
4df987f2-9d16-490b-9871-d1d2934c5199,1,Value Perception,Value for Money,Positive,0.8,có lúa vẫn cứ chọn tucson. Gom lúa đổi hoặc lốc 100 củ lấy tuc vẫn ok,"If there is money, still choose Tucson. Save money or borrow 100 million to get Tucson, still okay",Tucson,False,OK,True,48.98,MEDIUM,12.96
e0ffd50c-22af-4301-8b6b-c9e3b2dc4270,0,Brand Perception,Brand Image,Positive,0.8,kênh duy nhất có thể xem về sportage vì phát âm đúng,the only channel that can watch about Sportage because pronunciation is correct,Sportage,False,OK,True,44.01,MEDIUM,8.02
6bb141b3-d5cd-447e-a232-872a4559ecf4,0,Value Perception,Price,Neutral,0.7,giá của nó về tầm giá same same Tucson,its price around the same as Tucson,Tucson,False,OK,True,25.85,LOW,51.69
6bb141b3-d5cd-447e-a232-872a4559ecf4,1,Value Perception,Option Package,Negative,0.8,nếu nó giữ đủ option thì mình nghiêng về Sportage hơn Tucson,"if it keeps enough options, I lean towards Sportage over Tucson",Tucson,False,OK,True,25.85,LOW,51.69
6bb141b3-d5cd-447e-a232-872a4559ecf4,2,Value Perception,Competitor Comparison,Negative,0.7,nghiêng về Sportage hơn Tucson,lean towards Sportage over Tucson,Tucson,False,OK,True,25.85,LOW,51.69
5fa9281d-f096-46f0-bfe3-aed324f6c2f2,0,Value Perception,Price,Positive,0.95,thêm 100 c? mà v?n mua tuc,add 100 million but still buy Tucson,Tucson,False,OK,True,49.18,MEDIUM,3.37
5fa9281d-f096-46f0-bfe3-aed324f6c2f2,1,Brand Perception,Brand Loyalty,Positive,0.95,v?n mua tuc,still buy Tucson,Tucson,False,OK,True,49.18,MEDIUM,3.37
500e25e3-b1a0-4d9d-9794-9cd79456edf8,0,Value Perception,Competitor Comparison,Neutral,0.2,CX8 nào :v,Which CX8,Tucson,False,LOW_CONFIDENCE,True,4.69,LOW,3.37
1d85daa0-43da-43c2-9d54-5cfad9308c50,0,Styling / Design,Exterior Design,Negative,0.8,Kia thi dep,Kia is beautiful,Tucson,False,MIXED_SENTIMENT,True,0.7,LOW,1.4
1d85daa0-43da-43c2-9d54-5cfad9308c50,1,New Tech,Technology Features,Negative,0.7,nhieu cong nghe,many features,Tucson,False,MIXED_SENTIMENT,True,0.7,LOW,1.4
1d85daa0-43da-43c2-9d54-5cfad9308c50,2,Comfort & Space,Air Conditioning,Positive,0.9,may lanh kem,air conditioner is weak,Tucson,False,MIXED_SENTIMENT,True,0.7,LOW,1.4
166c5551-3ff5-452b-8014-af7db5db8731,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
c4c5ed8c-9571-4a7c-91e6-0ce12d84179b,0,Comfort & Space,Cabin Space,Positive,0.95,rộng rãi thoải mái,spacious and comfortable,Tucson,True,OK,True,45.5,MEDIUM,0.0
c4c5ed8c-9571-4a7c-91e6-0ce12d84179b,1,Comfort & Space,NVH,Positive,0.95,"êm ái, cách âm tốt","smooth ride, good sound insulation",Tucson,True,OK,True,45.5,MEDIUM,0.0
c4c5ed8c-9571-4a7c-91e6-0ce12d84179b,2,Comfort & Space,Air Conditioning,Positive,0.85,điều hòa không phải là vấn đề,air conditioning is not a problem,Tucson,True,OK,True,45.5,MEDIUM,0.0
c4c5ed8c-9571-4a7c-91e6-0ce12d84179b,3,Powertrain / Performance,Engine Options,Positive,0.9,đi bản turbo hay máy dầu còn sướng nữa,turbo or diesel versions are great,Tucson,True,OK,True,45.5,MEDIUM,0.0
c4c5ed8c-9571-4a7c-91e6-0ce12d84179b,4,Value Perception,Feature Content,Positive,0.9,"option nhiều, không có gì để chê","many options, nothing to complain about",Tucson,True,OK,True,45.5,MEDIUM,0.0
6e896663-8618-4c10-a55d-db16c506ec07,0,Styling / Design,Exterior Design,Positive,0.9,xe qua dep,car is very beautiful,Tucson,False,LOW_CONFIDENCE,True,42.5,MEDIUM,10.0
6e896663-8618-4c10-a55d-db16c506ec07,1,Value Perception,Price,Neutral,0.6,mong gia mem,hope the price is cheap,Tucson,False,LOW_CONFIDENCE,True,42.5,MEDIUM,10.0
968e1d77-5311-4949-a022-82112124e94f,0,Styling / Design,Exterior Design,Negative,0.9,thiết kế đẳng cấp hơn Hyundai rất nhiều,design is much more premium than Hyundai,Tucson,False,OK,True,11.48,LOW,22.97
1ba9b7d0-f42c-478d-b236-c543dd2947a5,0,Value Perception,Price,Negative,0.7,N?i tay cho b?n nâng giá,Hand over to the price raisers,Tucson,False,OK,True,1.69,LOW,3.37
