record_id,scraped_at,country,platform,platform_type,source_url,thread_id,post_id,parent_post_id,author_id,author_username,post_date,post_date_normalized,content_original,Initial_Translation,car_brand,car_model,car_segment,Initial_parameter,Initial_sentiment,has_media,media_urls,like_count,reply_count,share_count,view_count,is_thread_opener,star_rating,star_rating_max,star_rating_available,scraper_version,raw_html_hash,enriched_content,has_context,is_semantic_duplicate,duplicate_of_id,similarity_score,content_quality_flag,wow_signal_hits,category,parameter,sentiment,confidence,is_wow_factor,review_flag,focus_model,content_english,translation_status,translation_source,is_substantial,engagement_raw,engagement_score,sentiment_weight,wow_factor_score,wow_score_tier
b8741b6f-913e-4db6-b77c-698643e89775,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179696849480016&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C10,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100007206224858/,Edward Gozali,3 jam,19/06/2026,ini samsat mana om ?,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,ini samsat mana om ?,False,True,11b68bb5-20d3-4aca-8f2d-c1afe274bd06,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
9ee29d1e-29d9-4ac5-9f74-352da653f99b,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179696849480016&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C15,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000696098661/,Kaivan Nino Marenza,3 jam,19/06/2026,E koo 1.5,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,E koo 1.5,False,True,5bd8217d-f7eb-40a8-9f1c-2d314179ee76,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
86598bf2-ffb1-4f1e-8691-7944990f9a4c,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179696849480016&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C16,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100007099896338/,Alvaro Verde Jack Son,3 jam,19/06/2026,lohh,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,lohh,False,True,6b4c59a0-8633-405f-b86a-401cb0317730,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
1b575138-5a4f-4300-9239-cb4980a7f5c2,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179667502816284&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C2,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100007206224858/,Edward Gozali,3 jam,19/06/2026,ini samsat mana om ?,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,ini samsat mana om ?,False,True,11b68bb5-20d3-4aca-8f2d-c1afe274bd06,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
7b7be216-1246-4a3c-814f-eaab6cad69a9,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179667502816284&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C6,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000696098661/,Kaivan Nino Marenza,3 jam,19/06/2026,E koo 1.5,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,E koo 1.5,False,True,5bd8217d-f7eb-40a8-9f1c-2d314179ee76,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
d8b7e014-f9d1-4f24-ab7b-163868cf9a65,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179667502816284&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C7,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100007099896338/,Alvaro Verde Jack Son,3 jam,19/06/2026,lohh,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,lohh,False,True,6b4c59a0-8633-405f-b86a-401cb0317730,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
b3a9b3a6-c100-4a6e-b8bb-409a2bd6a8e1,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179667502816284&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C10,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100007206224858/,Edward Gozali,3 jam,19/06/2026,ini samsat mana om ?,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,ini samsat mana om ?,False,True,11b68bb5-20d3-4aca-8f2d-c1afe274bd06,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
5a119ee6-3314-4c02-a499-d58e15694fa4,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179667502816284&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C15,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000696098661/,Kaivan Nino Marenza,3 jam,19/06/2026,E koo 1.5,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,E koo 1.5,False,True,5bd8217d-f7eb-40a8-9f1c-2d314179ee76,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
aac8f0da-5f1c-4e9c-a3d8-3aa0499bc143,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179667502816284&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C16,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100007099896338/,Alvaro Verde Jack Son,3 jam,19/06/2026,lohh,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,lohh,False,True,6b4c59a0-8633-405f-b86a-401cb0317730,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
1bf3152f-c206-4306-80b8-ab48b00d8313,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179696849480016&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C9,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000409617924/,Didik Nugraha,47 menit,19/06/2026,Rare ini,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Rare ini,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
d0d481ad-3d8b-42c2-9100-c15f63bced39,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179667502816284&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C9,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000409617924/,Didik Nugraha,47 menit,19/06/2026,Rare ini,,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Rare ini,False,True,1bf3152f-c206-4306-80b8-ab48b00d8313,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
ef68da25-58e8-4fd7-b826-5667d362033b,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179696849480016&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C18,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000409617924/,Didik Nugraha,48 menit,19/06/2026,Rare ini,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Rare ini,False,True,1bf3152f-c206-4306-80b8-ab48b00d8313,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
c16c3bef-34c4-44d7-b826-cc62a1ee9527,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179655459484155/?comment_id=2179667502816284&__cft__[0]=AZZZ2zVVeyaTFYU4wIxuffp6HaFBcKB1dGLyBLHisMDmbHo8HRDkr2uygZbhxxn39w3RaDwXUe_ubqvJ24QQKC8eEmFB7NUD_LPYK5Bd14KJ9ub5PNxAvZTvw4Ds4L0nGhICdYuXcu10thzdlIdRG1tLoGthldO8KW9v90TLXyP7BF1M2vJxYR88WZlu9Rh5_GTFdDCl-cNuJsMG9_ExVpWu&__tn__=R-R,2.17966E+15,2179655459484155_C18,2179660000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000409617924/,Didik Nugraha,48 menit,19/06/2026,Rare ini,,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Rare ini,False,True,1bf3152f-c206-4306-80b8-ab48b00d8313,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
78171558-3573-4dff-897e-82ca57116eb2,46192.62802,Indonesia,Facebook,group_post,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179766452806389&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2.17973E+15,,,,,,Alat anti error itu maksudnya apa ya,,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Neutral,False,,0,0.0,0,0,True,,,False,fb_scraper_v1,,Alat anti error itu maksudnya apa ya,False,False,,,KEEP,,Other,General Impression,Neutral,0.9,False,OK,Toyota Avanza,,skipped_not_substantial,,False,,,,,
dbe8eddf-b7d0-410d-87a6-6eedd30bfc9d,46192.62802,Indonesia,Facebook,group_post,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179750579474643&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2.17973E+15,,,,,,Poklam? Apa itu?,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,0,0.0,0,0,True,,,False,fb_scraper_v1,,Poklam? Apa itu?,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
22992197-e480-4f15-9286-6151bfbc9159,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179766452806389&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2179730096143358_C5,2179730000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000873183134/,Mang Mang Craftt,1menit,19/06/2026,Rellay anti eror,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Rellay anti eror,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
a867ed3e-1c54-424f-a6ec-c37bd5fcd8bc,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179766452806389&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2179730096143358_C10,2179730000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000873183134/,Mang Mang Craftt,1menit,19/06/2026,Rellay anti eror,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Rellay anti eror,False,True,22992197-e480-4f15-9286-6151bfbc9159,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
51a1f485-d4ba-4697-8376-60e50aa7374d,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179750579474643&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2179730096143358_C5,2179730000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000873183134/,Mang Mang Craftt,1menit,19/06/2026,Rellay anti eror,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Rellay anti eror,False,True,22992197-e480-4f15-9286-6151bfbc9159,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
2c4d3e4c-9e88-4581-8833-83f9a665d77a,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179750579474643&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2179730096143358_C10,2179730000000000.0,https://www.facebook.com/groups/1042223519894027/user/100000873183134/,Mang Mang Craftt,1menit,19/06/2026,Rellay anti eror,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Rellay anti eror,False,True,22992197-e480-4f15-9286-6151bfbc9159,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
b8022852-fd19-4e32-932a-9253a1cc4525,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179766452806389&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2179730096143358_C1,2179730000000000.0,https://www.facebook.com/groups/1042223519894027/user/100090730505081/,Moh Naim,33 menit,19/06/2026,Alat anti error itu maksudnya apa ya,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Alat anti error itu maksudnya apa ya,False,True,78171558-3573-4dff-897e-82ca57116eb2,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
9943fc77-a5b0-4b1b-8b08-cf68808fd979,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179766452806389&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2179730096143358_C7,2179730000000000.0,https://www.facebook.com/groups/1042223519894027/user/100090730505081/,Moh Naim,33 menit,19/06/2026,Alat anti error itu maksudnya apa ya,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Alat anti error itu maksudnya apa ya,False,True,78171558-3573-4dff-897e-82ca57116eb2,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
a32c1139-5d1b-4f6e-9fb6-02d0ea65b19a,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179750579474643&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2179730096143358_C1,2179730000000000.0,https://www.facebook.com/groups/1042223519894027/user/100090730505081/,Moh Naim,33 menit,19/06/2026,Alat anti error itu maksudnya apa ya,,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Alat anti error itu maksudnya apa ya,False,True,78171558-3573-4dff-897e-82ca57116eb2,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
66ab63c1-39dd-47b9-a04c-828a42a97e5c,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179750579474643&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2179730096143358_C7,2179730000000000.0,https://www.facebook.com/groups/1042223519894027/user/100090730505081/,Moh Naim,33 menit,19/06/2026,Alat anti error itu maksudnya apa ya,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Alat anti error itu maksudnya apa ya,False,True,78171558-3573-4dff-897e-82ca57116eb2,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
f0405718-acc3-4551-9dfc-7f0f71cff96b,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179766452806389&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2179730096143358_C4,2179730000000000.0,https://www.facebook.com/groups/1042223519894027/user/100001530682741/,Anjar Siput Variasi,43 menit,19/06/2026,Pake lebih bagus klu ada uangnya.,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Positive,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Pake lebih bagus klu ada uangnya.,False,False,,,KEEP,,Value Perception,Price,Neutral,0.8,False,OK,Toyota Avanza,It's better if you have the money.,ok,auto,True,0.0,0.0,0.24,12.0,LOW
93bff7d0-85fe-4387-8b9d-d95469292b76,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/1042223519894027/posts/2179730096143358/?comment_id=2179750579474643&__cft__[0]=AZbixtqTxPVabcChFFSMGBikK0mEBuGB4rWdIgSL3OpEXibDW1qqh_VbyAsvazZ0zCRa7dqsH8L0xljJQwVYTkNu8nYrvsVUKiHY0cTKSzABt07TBOw2A460E2nwdYMb2zlATPsH9BUCPJSLwwk-c14L6eP7KIUo25ASPr5b2LNxTI7tfJEgK7zTUh2_8U74Q44qAOTnXlVwDpSJEVEYqfKS&__tn__=R-R,2.17973E+15,2179730096143358_C4,2179730000000000.0,https://www.facebook.com/groups/1042223519894027/user/100001530682741/,Anjar Siput Variasi,43 menit,19/06/2026,Pake lebih bagus klu ada uangnya.,,Toyota,Toyota Avanza,B-MPV,New Tech,Positive,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Pake lebih bagus klu ada uangnya.,False,True,f0405718-acc3-4551-9dfc-7f0f71cff96b,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
