record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
75c454ee-47f5-4a9f-b3d0-0d44b55ce778,0,Other,General,Neutral,0.0,,,MMC Xforce,False,OK
1407e877-25a3-4f90-85ff-14b7fd181c56,0,Value Perception,Price,Negative,0.95,gi?m 50tr n?a may ra bán ch?y,discount 50 million more then maybe it will sell,Toyota Yaris Cross,False,OK
7af38cd9-7430-4b11-b69c-2820bd97658f,0,Comfort & Space,Rear Seat Space,Positive,0.95,?? sau con này ?n m?t ng??i lun ?y,The rear seat of this car can eat a person entirely.,Honda HRV,True,OK
2a647126-db4f-4505-b741-c4656277218a,0,Brand Perception,Brand Trust,Positive,0.8,"Tipcar fan toyota mà, nên t?t nhiên là công tâm r?i","Toyota fan, so naturally being fair",Toyota Yaris Cross,False,OK
4ad271e2-573f-4609-b476-b5a201a90225,0,Other,Test Drive Availability,Negative,0.7,Không có cái khung xe Toi nào cho bác th? nghi?m nh?,There is no Toyota car frame for you to test?,Toyota Yaris Cross,False,OK
0af6e53c-11bf-48ba-b7ac-db0563f423e4,0,Styling / Design,Exterior Design,Positive,0.95,xét về kiểu dáng ngoại thất thì không hầm hố và đẹp bằng kia seltos,"considering exterior design, it's not as aggressive and beautiful as Kia Seltos",Kia Seltos,False,OK
96cc0260-c865-42dd-ae4e-5a1fbd826865,0,Styling / Design,Headlight Design,Negative,0.9,Cái ?èn r? nh? xíu v?y,The light is so tiny,MMC Xforce,False,OK
d276fbee-fc89-4cb3-b17b-16e715cad655,0,Comfort & Space,Leather Seats,Negative,0.9,mấy cái HRV thua như ghế da,the things HRV loses like leather seats,Honda HRV,False,MIXED_SENTIMENT
d276fbee-fc89-4cb3-b17b-16e715cad655,1,New Tech,Audio System,Negative,0.9,mấy cái HRV thua như loa,the things HRV loses like speakers,Honda HRV,False,MIXED_SENTIMENT
d276fbee-fc89-4cb3-b17b-16e715cad655,2,New Tech,Charging Ports,Negative,0.9,cắp điện thì đơn giản,charging ports are simple,Honda HRV,False,MIXED_SENTIMENT
d276fbee-fc89-4cb3-b17b-16e715cad655,3,Safety & ADAS,Adaptive Cruise Control,Positive,0.9,những cái XF thua như ACC,the things XF loses like ACC,Honda HRV,False,MIXED_SENTIMENT
d276fbee-fc89-4cb3-b17b-16e715cad655,4,Powertrain / Performance,Performance,Positive,0.9,khả năng vận hành,performance,Honda HRV,False,MIXED_SENTIMENT
d276fbee-fc89-4cb3-b17b-16e715cad655,5,Comfort & Space,Interior Refinement,Positive,0.9,hoàn thiện nội thất thân vợ,interior refinement,Honda HRV,False,MIXED_SENTIMENT
f101e319-b209-4ee3-84fb-25b5008af31d,0,Powertrain / Performance,Engine Power,Negative,0.85,Máy 2.0 n?a thì tuy?t,"If it had a 2.0 engine, it would be great",MMC Xforce,False,OK
3937d6a7-af1a-4475-a929-ebce7bb61af7,0,Other,Owner Experience,Neutral,0.3,"?ã ch?y brio, city, civic, crv","have driven Brio, City, Civic, CRV",Honda CRV,False,LOW_CONFIDENCE
3937d6a7-af1a-4475-a929-ebce7bb61af7,0,Brand Perception,Brand Trust,Neutral,0.85,"mình chứa chạy con mitsu nào nhưng đã chạy brio, city, civic, crv","I haven't driven any Mitsubishi but have driven Brio, City, Civic, CRV",Honda HRV,False,OK
7483d99e-214b-4a3e-98d5-d26d4dd19350,0,Comfort & Space,NVH,Negative,0.95,Lúc t?ng ga sao mà máy kêu quá tr?i v?y nh???,"When accelerating, why is the engine so loud?",MMC Xforce,False,OK
20bc09db-344f-48a4-b75c-77bac840463e,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
161def72-cb86-4ea8-8c4d-dd7ea6567ed1,0,Value Perception,Competitor Comparison,Positive,0.9,giá con rs mà l?y tucson sportage còn h?n,"with the RS price, taking Tucson Sportage is better",Sportage,False,LOW_CONFIDENCE
161def72-cb86-4ea8-8c4d-dd7ea6567ed1,1,Value Perception,Price,Positive,0.8,giá nó ngang ??i th? thì ngon,its price on par with competitors is good,Sportage,False,LOW_CONFIDENCE
161def72-cb86-4ea8-8c4d-dd7ea6567ed1,2,Safety & ADAS,ADAS Features,Neutral,0.6,c?n cái sensing làm j,don't need the sensing for anything,Sportage,False,LOW_CONFIDENCE
dd938ad6-ae4d-475b-9ecf-cdf9aa0d5c1e,0,Styling / Design,Exterior Design,Negative,0.9,cx5 ngoài ?n ra,CX5 besides being good-looking,Toyota Yaris Cross,False,MIXED_SENTIMENT
dd938ad6-ae4d-475b-9ecf-cdf9aa0d5c1e,1,Value Perception,Resale Value,Positive,0.9,cái mã còn xu?ng nhanh l?m,the exterior depreciates quickly,Toyota Yaris Cross,False,MIXED_SENTIMENT
dd938ad6-ae4d-475b-9ecf-cdf9aa0d5c1e,2,Brand Perception,Brand Trust,Positive,0.9,xác ??nh ?i b?n lâu dài thì toy thôi,"if you intend to use long-term, then Toyota is the choice",Toyota Yaris Cross,False,MIXED_SENTIMENT
81470b8e-4568-420a-ad60-89659679f5ac,0,Brand Perception,Brand Trust,Positive,0.85,?? xu?ng ti?n thì ?a s? v?n ch?n honda,"when spending money, most still choose Honda",Honda HRV,False,OK
81470b8e-4568-420a-ad60-89659679f5ac,1,Value Perception,Competitor Comparison,Positive,0.8,tìm hi?u thì s? th?y nó h?n nhi?u nh?ng ?? xu?ng ti?n thì ?a s? v?n ch?n honda,"research shows it's better in many ways but when spending money, most still choose Honda",Honda HRV,False,OK
a04b1df2-1170-4a19-9f56-6a8a3e808f42,0,Value Perception,Competitor Comparison,Neutral,0.6,Xforce ? huy?n mình th?y ??y luôn ?ây bác.,"Xforce? I saw it right here, sir.",Honda HRV,False,LOW_CONFIDENCE
b479150a-40b5-4f80-b59c-485d695b2dcf,0,Value Perception,Competitor Comparison,Positive,0.8,qua ???c seltos ch? ??ng nói cx5,"surpass Seltos, let alone CX-5",Mazda CX 5,False,OK
1cf547bc-4ae1-429f-a2bf-94139a59e855,0,Value Perception,Competitor Comparison,Positive,0.9,sao c?nh tranh n?i v?i Mazda CX5,how can it compete with Mazda CX5,Mazda CX 5,False,OK
df07e689-78ca-4ba0-9cfe-3e31b5bf7808,0,Comfort & Space,NVH,Negative,0.9,tiếng ồn gầm xe khi đi đường trường,road noise when driving on highway,Honda HRV,False,OK
df07e689-78ca-4ba0-9cfe-3e31b5bf7808,1,Comfort & Space,Seat Comfort,Negative,0.7,thêm ghế da ở các ghế,add leather seats to the seats,Honda HRV,False,OK
a0cad8ad-47a9-40ac-b6ea-c624993c087c,0,Comfort & Space,Cabin Space,Negative,0.9,tăng lần bánh cũ nằm ghê vậy thôi chứ ko bằng các xe đã bán ở VN 5-7 năm,"wheelbase increase only that much, not as good as cars sold 5-7 years ago",Honda HRV,False,OK
bca981cc-f4e1-4dce-a785-c65c8f763db1,0,Styling / Design,Color Options,Negative,0.8,không cho được màu xanh hybrid vào,does not allow the hybrid blue color to be put in,Toyota Yaris Cross,False,OK
edeea148-d7ef-4da9-b801-1c4dbccfed18,0,Styling / Design,Exterior Design,Positive,0.8,Thi?t k? ??p tr? trung,Design nice and youthful,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
edeea148-d7ef-4da9-b801-1c4dbccfed18,1,Comfort & Space,Sunroof,Positive,0.7,c?a s? tr?i,sunroof,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
edeea148-d7ef-4da9-b801-1c4dbccfed18,2,Styling / Design,Rear Design,Positive,0.7,ph?n ?uôi b?u tiêu âm ?ng x? k ??t l?ch nh? cross nhìn t? sau c?m giác m?t cân ??i,rear oval exhaust design compared to cross's unbalanced rear view,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
edeea148-d7ef-4da9-b801-1c4dbccfed18,3,Safety & ADAS,ADAS Features,Neutral,0.6,các h? th?ng TSS có c?ng ?c k thì c?ng ch? sao,"TSS systems are okay if available, not a big deal",Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
edeea148-d7ef-4da9-b801-1c4dbccfed18,4,Value Perception,Price,Negative,0.9,??nh v? c? B mà giá c?nh tranh c? C thì khó nh?n,"Positioned as B-segment but price competitive with C-segment, hard to accept",Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
edeea148-d7ef-4da9-b801-1c4dbccfed18,5,Value Perception,Price,Negative,0.8,Giá m?i b?n gi?m kho?ng 65-80tr là h?p lí,New price reduction of about 65-80 million is reasonable,Toyota Yaris Cross,False,LOW_CONFIDENCE|MIXED_SENTIMENT
155c3f03-c9ac-4310-b79a-e81f29f43192,0,Other,Vehicle Platform,Negative,0.7,bê nguyên con city lên,basically a lifted City,Honda HRV,False,OK
0524a221-6009-4958-a17d-3916cadc1b9c,0,New Tech,Cruise Control,Negative,1.0,"hơn hẳn Wigo, Rush, Avanza, Veloz & Raize ở khoản có cruise control",surpassing Avanza in having cruise control,Toyota Avanza,False,MIXED_SENTIMENT
0524a221-6009-4958-a17d-3916cadc1b9c,1,Brand Perception,Brand Image,Positive,0.9,mang danh 'xe Daihatsu gắn logo Toyota' kèm theo chất lượng tôn vỏ thua kém,bears the name 'Daihatsu car with Toyota logo' with far inferior sheet metal quality,Toyota Avanza,False,MIXED_SENTIMENT
e9a69c94-3795-4eeb-861b-d7edcdb524d4,0,Powertrain / Performance,Handling,Positive,0.9,"?úng c?m giác lái hrv r?t t?t, c? ???ng s?c ???ng cua ??u c?m nh?n t?t h?n","HRV driving feel is very good, better cornering and handling",Honda HRV,False,MIXED_SENTIMENT
e9a69c94-3795-4eeb-861b-d7edcdb524d4,1,Comfort & Space,Cabin Space,Negative,0.95,cu?i cùng vì l?a ?? ?i gia ?ình 5 ng??i (có th? thêm em bé) thì ?ành ph?i b? qua hrv,"finally because of family of 5 (possibly plus baby), I have to skip HRV",Honda HRV,False,MIXED_SENTIMENT
8d3254d7-6961-47e7-8f3c-ede5a5dd1be5,0,Styling / Design,Rear Design,Negative,0.95,phần đuôi thấp quá nhìn ko hài hòa cân đối,"the rear is too low, looks not harmonious and balanced",Honda HRV,False,OK
0524a221-6009-4958-a17d-3916cadc1b9c,0,New Tech,Cruise Control,Negative,0.9,"hơn hẳn Wigo, Rush, Avanza, Veloz & Raize ở khoản có cruise control","superior to Wigo, Rush, Avanza, Veloz & Raize in having cruise control",Toyota Veloz Cross,False,OK
d6515820-8611-44fc-bc53-7b039d8f1259,0,Value Perception,Option Packages,Neutral,0.5,2 b?n full option,2 versions full option,Mazda CX 5,False,LOW_CONFIDENCE
d6515820-8611-44fc-bc53-7b039d8f1259,1,Other,Feature Availability,Neutral,0.4,ngoài ?n ra có j?,"besides that, what else?",Mazda CX 5,False,LOW_CONFIDENCE
cc3e2c1e-32bd-4128-ae9d-96ed53989f51,0,Comfort & Space,Rear Seat Space,Negative,0.9,"r?ng v??t tr?i, ng??i ng?i sau tho?i mái","spacious, rear seats comfortable",Honda HRV,False,MIXED_SENTIMENT
cc3e2c1e-32bd-4128-ae9d-96ed53989f51,1,Comfort & Space,NVH,Negative,0.95,cách âm t?t h?n so vs hrv,sound insulation better than HRV,Honda HRV,False,MIXED_SENTIMENT
cc3e2c1e-32bd-4128-ae9d-96ed53989f51,2,Powertrain / Performance,Driving Experience,Positive,0.7,lái ko quá hay nh?ng tròn vai,driving not too good but adequate,Honda HRV,False,MIXED_SENTIMENT
cc3e2c1e-32bd-4128-ae9d-96ed53989f51,3,Powertrain / Performance,Driving Experience,Positive,0.9,lái hay,drives well,Honda HRV,False,MIXED_SENTIMENT
cc3e2c1e-32bd-4128-ae9d-96ed53989f51,4,Styling / Design,Driver Orientation,Negative,0.8,t?t c? dành cho ng??i lái,all for the driver,Honda HRV,False,MIXED_SENTIMENT
cc3e2c1e-32bd-4128-ae9d-96ed53989f51,5,Styling / Design,Interior Material Quality,Positive,0.9,s? n?n v?t li?u nh?a thì t?t h?n so v?i exfore,plastic material quality better than Xforce,Honda HRV,False,MIXED_SENTIMENT
cc3e2c1e-32bd-4128-ae9d-96ed53989f51,6,Comfort & Space,Rear Seat Space,Negative,0.85,ng?i ch?t rõ r?t so v?i exforce,seats are clearly tighter than Xforce,Honda HRV,False,MIXED_SENTIMENT
cc3e2c1e-32bd-4128-ae9d-96ed53989f51,7,Safety & ADAS,Tire Pressure Monitoring System,Negative,0.8,"c?p bé, ko có c?m bi?n áp su?t l?p",no tire pressure monitor,Honda HRV,False,MIXED_SENTIMENT
8ad246e6-ca2b-4c44-a00b-0205a9fe5bf5,0,Other,Platform Architecture,Positive,0.7,hrv phát tri?n trên n?n t?ng con honda fit,HRV developed on Honda Fit platform,Honda CRV,False,OK
1af1be01-cac3-4905-a3ed-7a75e7e2126e,0,Value Perception,Feature Content,Negative,0.8,có nh?ng option b? c?t ? con Cross V,has some options cut compared to the Cross V,Toyota Yaris Cross,False,OK
9e4a2715-394f-4f9b-a6e7-e351b2a02f5b,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
9ef3d4b9-e3e9-49fe-862e-1aaadc7ed90e,0,Value Perception,Competitor Comparison,Negative,0.9,thay vì l?y hrv g thì ch?n brv L - là b?n cao nh?t,"instead of taking HRV G, choose BRV L - the highest version",Honda HRV,False,OK
d6f7969e-44b0-4896-be8e-880bb76b1967,0,Powertrain / Performance,Transmission,Negative,0.9,HS CVT cho c?m giác b?c thì lifetime c?a dây ?ai s? gi?m,"CVT gives frustrated feeling, belt lifetime will decrease",Honda HRV,False,OK
a585aabc-5f70-41ee-9acd-93e8a0aa9f6e,0,Other,General,Neutral,0.0,,,MMC Xforce,False,OK
47d8ef1e-23ea-42e4-812a-148f43731662,0,Comfort & Space,Cabin Space,Negative,0.9,xfc ngoài cái r?ng rãi h?n,Xforce besides being more spacious,Honda HRV,False,MIXED_SENTIMENT
47d8ef1e-23ea-42e4-812a-148f43731662,1,Powertrain / Performance,Driving Dynamics,Positive,0.95,xfc là con xe lái chán nh?t t?ng ?c c?m vô l?ng,Xforce is the most boring car I've ever held the steering wheel,Honda HRV,False,MIXED_SENTIMENT
47d8ef1e-23ea-42e4-812a-148f43731662,2,Value Perception,Competitor Comparison,Positive,0.8,ko có tí gì ?n ?c HRV c?,nothing can beat HRV,Honda HRV,False,MIXED_SENTIMENT
a2c16385-5bae-4d85-b163-89b912d204de,0,Other,General,Neutral,0.0,,,Mazda CX 5,False,OK
a973ad7c-eaeb-4cd3-8634-9b72b98d2683,0,Powertrain / Performance,Engine Power,Positive,0.9,dùng chung máy hrvg mà xác n?ng h?n nên y?u h?n,also uses the same engine as HRV but is heavier so weaker,Honda HRV,False,OK
7020cc8f-5261-4a80-bbae-bcc318d105bd,0,Value Perception,Competitor Comparison,Positive,0.9,gặp bèo bèo 10~20 chiếc,see at least 10-20 cars (HRV),Honda HRV,False,OK
d341eb65-07ce-4388-9a32-acfdecb36abb,0,Value Perception,Price,Negative,0.9,V?i cái giá này ch? khác gì ?i c?nh tranh vs th?ng a corolla cross c?,"With this price, it's like competing with an old Corolla Cross",BYD M6,False,OK
d341eb65-07ce-4388-9a32-acfdecb36abb,1,Value Perception,Competitor Comparison,Negative,0.85,Ch? t?m ti?n này tôi ch?n mua cx5,"With this amount of money, I would choose to buy a CX-5",BYD M6,False,OK
a2be9fe0-33ff-4672-a0a3-39e5227f3ee9,0,Value Perception,Price,Negative,0.9,"nhà nghèo ch?n Limo Green, t?m bi?t 2 ??a","Poor family chooses Limo Green, goodbye two cars",Honda HRV,False,OK
e5f35100-337e-48b3-89c6-6c6c360d642f,0,Value Perception,Competitor Comparison,Positive,0.85,v? t?ng th? HRV ngon h?n Xforce,Overall HRV is better than Xforce,Honda CRV,False,MIXED_SENTIMENT
e5f35100-337e-48b3-89c6-6c6c360d642f,1,Styling / Design,Exterior Design,Negative,0.75,Còn ai yêu cái ??p thì ch?n Xforece.,"For those who love beauty, choose Xforce.",Honda CRV,False,MIXED_SENTIMENT
2c55d120-9196-4c92-b1bf-24ab46029df1,0,Value Perception,Price,Negative,0.6,giá fai 800,price must be 800,Toyota Yaris Cross,False,LOW_CONFIDENCE
2c55d120-9196-4c92-b1bf-24ab46029df1,1,Other,Trim Version,Neutral,0.5,b?n x?ng,premium version,Toyota Yaris Cross,False,LOW_CONFIDENCE
477aed4b-4fcf-4a2f-bd1b-4316e6c00284,0,Other,General,Neutral,0.0,,,MMC Xforce,False,OK
13ce38bb-5134-48cb-9580-815cbf9bd59c,0,Value Perception,Competitor Comparison,Negative,0.7,Mua cx5 pre còn d? 100 tri?u ?? x?ng ?i m?y n?m,Buy a pre-owned CX-5 and have 100 million left for gas for several years,Toyota Yaris Cross,False,OK
7991a657-c6d6-4c01-b7da-42f096e35a30,0,Value Perception,Sales Performance,Positive,0.95,"đạt mốc 10.000 xe và liên tiếp nằm trong top xe bán chạy trong phân khúc B-SUV, top 1 doanh số tháng 7 và 8 năm 2024","reached milestone of 10,000 cars and continuously in top-selling B-SUV segment, top 1 sales in July and August 2024",MMC Xforce,False,OK
32511ae9-cc04-4db0-a993-69ac2b380422,0,Other,General Impression,Positive,0.9,hôm nay e ?ã ch?t hrv b?n G,Today I decided on HRV G version,Honda HRV,False,OK
4e5db5ad-c8fb-4b73-8330-38a58e22354b,0,New Tech,Digital Instrument Cluster,Negative,0.95,HRV RS analog 4.2 inch,HRV RS analog 4.2 inch,Honda HRV,False,MIXED_SENTIMENT
4e5db5ad-c8fb-4b73-8330-38a58e22354b,1,New Tech,Infotainment Screen Size,Negative,0.95,HRV RS 8 inch,HRV RS 8 inch,Honda HRV,False,MIXED_SENTIMENT
4e5db5ad-c8fb-4b73-8330-38a58e22354b,2,Styling / Design,Wheel Size,Positive,0.9,HRV RS 18 inch,HRV RS 18 inch wheels,Honda HRV,False,MIXED_SENTIMENT
4e5db5ad-c8fb-4b73-8330-38a58e22354b,3,Comfort & Space,Audio System,Negative,0.9,HRV RS 6 loa,HRV RS 6 speakers,Honda HRV,False,MIXED_SENTIMENT
4e5db5ad-c8fb-4b73-8330-38a58e22354b,4,New Tech,Auto-Dimming Mirror,Negative,0.9,hrv RS ch?ng chói tay,HRV RS manual anti-glare mirror,Honda HRV,False,MIXED_SENTIMENT
4e5db5ad-c8fb-4b73-8330-38a58e22354b,5,Comfort & Space,Dual Zone Climate Control,Positive,0.9,hrv t? ??ng 2 vùng,HRV automatic dual zone,Honda HRV,False,MIXED_SENTIMENT
4e5db5ad-c8fb-4b73-8330-38a58e22354b,6,Safety & ADAS,Rear Camera,Negative,0.9,hrv RS lùi,HRV RS rear camera,Honda HRV,False,MIXED_SENTIMENT
4e5db5ad-c8fb-4b73-8330-38a58e22354b,7,Comfort & Space,Power Seat Adjustment,Negative,0.9,hrv tay 6 h??ng,HRV manual 6-way seat,Honda HRV,False,MIXED_SENTIMENT
4e5db5ad-c8fb-4b73-8330-38a58e22354b,8,New Tech,Wireless Charging,Negative,0.95,HRV ko,HRV does not have (wireless charging),Honda HRV,False,MIXED_SENTIMENT
4e5db5ad-c8fb-4b73-8330-38a58e22354b,9,Powertrain / Performance,Drive Mode Selector,Positive,0.9,"xforce, hrv, yaris có","Xforce, HRV, Yaris have (drive mode)",Honda HRV,False,MIXED_SENTIMENT
3e57a410-d954-4567-b3d4-3858891fbe8a,0,Value Perception,Price,Negative,0.9,"tưởng nó phải 1 tỷ, 1 tỷ ai đi mua con này","thought it would be 1 billion, who would buy this car",MMC Xforce,False,OK
3e57a410-d954-4567-b3d4-3858891fbe8a,1,Styling / Design,Interior Design,Negative,0.9,nội thất thì xấu,interior is ugly,MMC Xforce,False,OK
9931f7f1-1142-4619-aa68-d0ea414d89cd,0,Brand Perception,Model Naming,Neutral,1.0,con HRV này có tên là Vezel,this HRV is named Vezel,Honda HRV,False,OK
b58936e7-5041-4c85-a856-4780c67deb4f,0,Value Perception,Competitor Comparison,Negative,0.8,"b?n x?ng con này ch? nh?n h?n t?i Creta, Seltos full 1 chút thôi",the gasoline version of this car is only slightly better than Creta and full Seltos,Creta,False,OK
a4db47eb-7475-4e27-8139-e7922a6a9bb5,0,Value Perception,Price,Negative,0.6,700 -800 mà ?òi h?i l?m th?,700-800 and you ask for a lot?,MMC Xforce,False,LOW_CONFIDENCE
cf214532-093e-4a8d-b4b0-63bfa99a292a,0,Comfort & Space,NVH,Negative,0.8,Máy rú lên ghê nh?,The engine revs up terribly?,MMC Xforce,False,OK
cf214532-093e-4a8d-b4b0-63bfa99a292a,1,Other,General Impression,Neutral,0.7,ph?i tr?i nghi?m ?? ra quy?t ??nh!,Must experience to decide!,MMC Xforce,False,OK
e0631449-26af-48a3-90ab-03399f5d06e5,0,Other,General,Neutral,0.0,,,MMC Xforce,False,OK
a2be9fe0-33ff-4672-a0a3-39e5227f3ee9,0,Value Perception,Value for Money,Positive,0.9,nhà nghèo chọn Limo Green,poor family chooses Limo Green,Limogreen,False,OK
42205162-68b3-4cae-a238-a54dc57756f1,0,Other,General Impression,Positive,0.8,Xforce ngon hơn nha a,"Xforce is better, you know",MMC Xforce,False,OK
cadc79a3-d6bc-45a3-92ac-339bb15ae782,0,Comfort & Space,Ride Quality,Positive,0.9,êm ái r?ng rãi l?ch s?,"smooth, spacious, elegant",Honda CRV,False,OK
cadc79a3-d6bc-45a3-92ac-339bb15ae782,1,Value Perception,Competitor Comparison,Positive,0.85,ngoài con crv còn l?i ? h?t,besides CRV there is no other car left,Honda CRV,False,OK
a2c16385-5bae-4d85-b163-89b912d204de,0,Value Perception,Competitor Comparison,Negative,0.9,mày mua CX5,you buy CX5,Toyota Yaris Cross,False,OK
3e57a410-d954-4567-b3d4-3858891fbe8a,0,Value Perception,Competitor Comparison,Positive,0.9,"phải 1 tỷ, 1 tỷ ai đi mua con này","costs 1 billion, who would buy this car",Creta,False,OK
3e57a410-d954-4567-b3d4-3858891fbe8a,1,Styling / Design,Interior Design,Positive,0.9,nội thất thì xấu,interior is ugly,Creta,False,OK
2158980a-4820-4fbd-be56-5d65162c358a,0,Other,Overall Impression,Positive,0.8,1 vote cho HRV G,One vote for HRV G,Honda HRV,False,OK
24326acb-dee8-4ba8-b7c1-d30d859cf4f0,0,Other,General,Neutral,0.0,,,Toyota Yaris Cross,False,OK
97f3f00f-24c3-4b24-9814-92adc1e03611,0,Other,General Impression,Neutral,0.3,bác th?y bên ?y ?i HRV Nhi?u k?,Do you see that person driving HRV a lot?,Honda HRV,False,LOW_CONFIDENCE
34af1fd1-9bb2-4893-a8bc-4fb61cb37c83,0,Other,General Impression,Positive,0.9,Nghe ông anh ni xong là mu?n ch?t r?i,"After hearing this guy, I want to die (so good)",MMC Xforce,True,OK
ec929346-2862-4910-bd05-613aaa8dd26d,0,Value Perception,Competitor Comparison,Neutral,0.8,Con này v?i MG HS con nào h?n v?y a,This car vs MG HS which one is better,MMC Xforce,False,OK
